run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_sigma,residuals_meanx,residuals_sigmax,residuals_meany,residuals_sigmay,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5
1758,905443,905103,0.9996244932038792,2.0931149283642814e-05,2.1498417920096102e-05,2.0363880647189525e-05,5.520299306536026,12.236087610842514,3.487175268040196,12.538857759654418,-4.279405692816576,11.933317462030612,1.3132042656575116,13.23997665173851,11.274763748014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,266681,266667,0.9999475028217233,1.5995718617267674e-05,1.812316663329927e-05,1.3868270601236077e-05,1.1974393943028916,11.411113128904173,-0.3336005076828207,11.720992274158041,1.1500312188380974,11.101233983650307,1.4823153348144051,16.41019239487236,12.992512800465297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,19109,19105,0.9997906745512586,0.00013289819825879068,0.00016557577119047373,0.00010022062532710763,7.049134236514927,11.217992730401864,-4.475274076600306,11.491250365297939,5.446302913327182,10.944735095505791,1.4763558799946752,16.085103353053537,12.77841860695501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,10068,10065,0.9997020262216925,0.00022607828553400378,0.0002899283572679323,0.00016222821380007524,7.030064635629412,11.193063167406187,-4.292187686841224,11.477293188388884,5.5676686002361775,10.90883314642349,1.485951439078433,16.1386062806696,12.760408811962739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,11987,11985,0.9998331525819638,0.00016397314301530574,0.00022014190865926597,0.00010780437737134552,7.135474764622019,11.165370532454624,-4.017747731402796,11.516996450844571,5.896838414215312,10.813744614064676,1.4816359692104095,16.08156812490054,12.741839837173655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,45915,45883,0.999303060002178,0.00013444427645104007,0.00014629253463449565,0.00012259601826758448,4.800425165644248,12.078037378235397,-1.6184504036832357,12.414547668011192,4.519369431875224,11.7415270884596,1.2731456285186236,13.405888564339826,11.574655698080347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,183290,183140,0.9991816247476676,6.960028147456887e-05,7.243756262931278e-05,6.676300031982496e-05,4.4112984146785506,12.033614422938735,-1.3894237674653733,12.32438777201816,4.186771464714527,11.74284107385931,1.2796551852963258,13.163309447455287,11.330289149279507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,482531,4650,0.00963668655485347,0.00014176542477158365,0.00014074082903681347,0.00014279002050635384,2.3873939354840235,64.14713920750309,-1.0648661209278618,66.18833787549444,2.136752196134578,62.105940539511735,1.2768112392780933,13.109869787765518,11.309319032157342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,259745,259694,0.9998036535833221,2.947851931250911e-05,3.1539526010870844e-05,2.7417512614147377e-05,0.4934458447350489,11.405943250484029,0.3683091003486903,11.717093827467489,-0.3283857613944678,11.094792673500567,1.486192687025338,16.061765816915063,12.703177865421582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,245683,245494,0.9992307160039563,5.8031163400140695e-05,6.01390143462055e-05,5.592331245407589e-05,2.7821715971331726,11.498102645479314,1.040702746498278,11.804474946045527,-2.580197005913597,11.191730344913102,1.4699538305637816,15.098444678378609,12.056401766255865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,41433,41423,0.9997586464895132,8.904554860655889e-05,0.00010302773199788451,7.506336521523327e-05,3.469432704668725,11.451277607784583,1.2621640207720786,11.783842085499856,-3.2317031542042045,11.118713130069311,1.4847813833344183,15.695189013095993,12.434746764467432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,34211,34197,0.999590774896963,0.00012466742424999122,0.00014123949737954167,0.00010809535112044077,3.7649928761226867,11.43696361608754,1.2283493255233062,11.735847680605726,-3.558978686609547,11.138079551569355,1.485518355505003,15.674705114544885,12.419901003007674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,30762,30753,0.9997074312463429,0.00011469518787610156,0.00013366363637301593,9.572673937918719e-05,3.928002260401412,11.408877734864461,1.2372734240323748,11.751761264677455,-3.728049923472298,11.065994205051465,1.4862609471933736,15.676001671340043,12.413472074693463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,49402,49387,0.9996963685680742,8.898236068755061e-05,0.00010041521125780939,7.754951011729183e-05,3.967647316628273,11.46013436066309,1.5928567979774693,11.788545867873465,-3.6338729270964465,11.131722853452715,1.4850712389290854,15.66543138566304,12.415102044952473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,31521,31510,0.9996510262999271,0.00012190367386899492,0.00014016271129169144,0.0001036446364462984,4.301315656405113,11.345518947340482,1.5726752650823337,11.725287451410198,-4.00349957994677,10.965750443270766,1.4832469009034106,15.648257800783236,12.410674432088728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,28000,27990,0.9996428571428572,0.00013175734838893893,0.00015244268898750857,0.0001110720077903693,4.572343717162994,11.589577992992336,1.554146004291275,11.903655018973906,-4.300111308469279,11.275500967010768,1.4860881053254977,15.679041501526127,12.415853491868251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,268688,267881,0.9969965164056452,0.00010750799336117778,0.00010939194528003515,0.0001056240414423204,4.7902541231350755,11.798933045383022,1.8176231612111158,12.118753967651903,-4.432017667839503,11.47911212311414,1.4243245851151316,14.247065016789142,11.561991926976228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,317452,317378,0.99976689389262,2.8717657076571257e-05,3.0385092510520906e-05,2.7050221642621608e-05,15.450722476460847,11.845000605158344,14.244894082264278,12.220297052188188,-5.983963371352179,11.469704158128499,1.4528128554121544,12.745585742409633,10.094052100331306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,268830,268641,0.999296953465015,5.303623139057967e-05,5.4962844388661836e-05,5.11096183924975e-05,29.62085755560461,12.047756061037038,28.238450936836042,12.37757453059065,-8.943438433696643,11.717937591483425,1.4105361598384853,9.698885397024933,7.748452088452089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,74278,74246,0.9995691860308571,8.311753100676e-05,9.04454057917281e-05,7.57896562217919e-05,34.14701097214609,11.836131372796764,31.786047218261555,12.147020210684015,-12.476600521388514,11.525242534909511,1.4519111869755328,8.994533607247368,7.091127657180313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,267522,267484,0.9998579556073893,2.4974902767149754e-05,2.699702227570988e-05,2.2952783258589626e-05,12.270681538123904,11.763202973378611,4.340927155426281,12.207622263384911,-11.477193770314132,11.318783683372313,1.482969550499316,16.24780674059769,12.863294118868211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,57593,57586,0.9998784574514263,5.516989999010402e-05,6.549656523691105e-05,4.484323474329699e-05,8.728857562403325,11.519959125772544,0.5370148360770767,11.875600902541985,-8.712322848159316,11.164317349003106,1.4845972173216144,16.160974770784538,12.788768043348362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,94971,94943,0.9997051731581219,6.117300223318356e-05,6.693797343770846e-05,5.5408031028658655e-05,6.1843063221219845,11.654330346587987,-1.5991229046247806,11.954824620869768,-5.973981136707946,11.353836072306203,1.4353963798151717,16.120922760903383,12.953218421557986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,276336,276143,0.9993015748943316,5.211937250321208e-05,5.399298377906092e-05,5.024576122736324e-05,4.413095445304437,11.741229539493263,-2.780679711267644,12.037211405447076,-3.426839907657091,11.44524767353945,1.405156314007187,15.719567734825603,12.765814621655997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,276836,276591,0.9991149994942854,5.837704010047684e-05,6.0239249576987675e-05,5.6514830623966006e-05,6.133147928469835,11.594695559385542,-6.132743320280112,11.911608637494487,-0.07044771148518897,11.277782481276597,1.3984872603347402,11.883573694524243,9.654441758762847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,230151,228970,0.9948685862759666,0.00015121247267835258,0.0001533959074746516,0.00014902903788205357,6.5815796180297115,11.83976179968911,-6.526461876418992,12.109168771978045,0.8499915553190043,11.570354827400175,1.3014004330335254,11.546576360943007,9.601983251352907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,66597,66590,0.9998948901602174,4.771127834513056e-05,5.664206169386787e-05,3.8780494996393244e-05,17.571957621076418,11.144334524914871,-17.51818948691287,11.440128762450627,1.373583538602944,10.848540287379114,1.5094948049179362,20.56159640075065,16.297097086602466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,259265,259252,0.9999498582531386,1.5931008535807756e-05,1.8129026308710827e-05,1.3732990762904684e-05,30.35814351986323,11.237097787191683,-30.354659167875624,11.553528947898029,0.45993996860245695,10.920666626485335,1.5232275806877413,24.466381834174452,19.489518061686873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,180334,180308,0.9998558230838334,3.1153672817918476e-05,3.4200553093555186e-05,2.8106792542281767e-05,42.52035229509857,11.24000629309173,-42.44107873279402,11.546634632469484,-2.5952254807768447,10.933377953713975,1.5334503398806487,28.95925475046959,23.24057709031405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,257096,257001,0.9996304882222983,3.9906289646174375e-05,4.1951298233922074e-05,3.786128105842668e-05,56.28783369891176,11.3656324544658,-55.909300671366694,11.681554054205787,-6.51692572882812,11.049710854725813,1.544575502365643,34.5569001244576,27.954974134241095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,266099,263070,0.9886170184780853,0.00020766214598827437,0.00020951673293090334,0.0002058075590456454,11.53753153097986,11.694448505708586,-11.199461030193342,12.019773694531175,2.7724910210017195,11.369123316885998,1.3474006860856302,12.912915630168287,10.764072450019189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,236047,235959,0.9996271928895517,4.191508826828505e-05,4.414669511876301e-05,3.968348141780709e-05,8.923963820116654,11.795215980626043,-8.294233436926238,12.082749168806796,3.2928440528706773,11.507682792445292,1.3167545668523937,13.267032470949617,11.281509665864087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,535444,535279,0.9996918445252911,2.4947443438616546e-05,2.591788996286759e-05,2.39769969143655e-05,9.395114624625073,11.831288509569987,-8.691961726406664,12.153651387722421,3.566227720789239,11.50892563141755,1.3111423644518794,13.399996492138662,11.4207869771383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,610454,610309,0.999762471865202,2.0566314485548354e-05,2.141977095615477e-05,1.9712858014941936e-05,10.731186357254918,11.866258094176175,-9.689723026431661,12.145706046142452,4.611683890421601,11.586810142209897,1.3045283961057883,13.502840717334074,11.536929598615854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,612316,612204,0.9998170879088575,1.8122465934189425e-05,1.8978109154077494e-05,1.7266822714301355e-05,11.290462336094551,11.840213918661224,-9.929118484596094,12.152479623156829,5.3746763513370555,11.527948214165617,1.3024996514241365,13.620528688135536,11.641655349159938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,604468,604355,0.9998130587557985,1.843569223225483e-05,1.9302263688292243e-05,1.7569120776217417e-05,11.790150532248619,11.727788309757393,-10.264356613582022,12.024939239778357,5.80091655536411,11.43063737973643,1.3198318042068975,13.760904729944125,11.678952587379772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,595464,595287,0.9997027528112531,2.3203646262459632e-05,2.407516423463818e-05,2.2332128290281084e-05,13.124224848100296,11.499732439187115,-10.909873532482337,11.797954260188474,7.295199611301573,11.201510618185756,1.378714950369263,13.838801071693974,11.499373715567623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,597202,596858,0.9994239804957117,3.1912591662075496e-05,3.277217552655198e-05,3.105300779759901e-05,12.707880881686396,11.336178556300155,-10.502567140282704,11.642051370126453,7.15446154277068,11.030305742473859,1.402515399808701,13.717971687973815,11.30729901881485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,413036,412500,0.9987022922941342,5.727116351467165e-05,5.850574042076673e-05,5.603658660857658e-05,11.995677544026412,11.358066083501509,-10.341632553490806,11.677678646250662,6.078397475390925,11.038453520752354,1.4139650158606574,13.352010989222261,10.969710956140567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,613747,609991,0.9938802144857735,0.00010043045889035485,0.00010124243614095807,9.961848163975162e-05,9.858194261972326,11.401634292312654,-8.918421366978146,11.709663843232992,4.200684995070654,11.093604741392317,1.3961185616417606,12.383361677267782,10.239703282297521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,101690,101615,0.9992624643524437,9.019704188933941e-05,9.53952566555838e-05,8.499882712309503e-05,7.415591395390496,11.997380203579656,7.405087283543883,12.337760703675503,-0.3945605992572715,11.65699970348381,1.2888068897394096,10.423011487252028,8.910477161571118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,80883,80838,0.9994436408145099,8.930085456698711e-05,9.594281257330195e-05,8.265889656067227e-05,7.432837364126823,11.99608224792659,7.399181941166276,12.339553701273067,-0.7065252175815403,11.652610794580115,1.288927515176672,10.411652677387124,8.89930978238455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,130828,130732,0.9992662121258447,7.879868029020409e-05,8.28134877970399e-05,7.478387278336829e-05,7.880832160464982,11.97937409940138,7.862588256595804,12.300328573800748,-0.5359304513282622,11.658419625002013,1.2890653714831648,10.419461826174087,8.90586516324617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,207525,207108,0.997990603541742,0.00010079338037882746,0.0001032540185901265,9.833274216752841e-05,7.504421093245282,12.107962504321055,7.395837974780287,12.431262149241627,-1.2719735042612124,11.78466285940048,1.256016313238322,10.264473198397505,8.880914088798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,597920,596982,0.9984312282579609,5.2055586541310817e-05,5.290354826958943e-05,5.1207624813032204e-05,20.869590740546897,12.232265287100198,20.831854906836387,12.541023841540612,-1.2544476148638424,11.923506732659785,1.2589834528439736,8.005690515688359,6.895490337612951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,629901,627977,0.9969455517613085,7.037032699958035e-05,7.116894614134228e-05,6.957170785781841e-05,21.48554541852005,12.296586200239577,21.381921650460495,12.59476398681996,-2.107626263087621,11.998408413659197,1.2338938669649275,7.943043536655885,6.910169242783897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,207596,207374,0.9989306152334342,7.421523271428088e-05,7.670153154559767e-05,7.172893388296409e-05,22.88280408461223,12.228730135848947,22.613570808316062,12.54538929475994,-3.499876865265652,11.912070976937954,1.243483551911205,6.232072317812503,5.346720658707652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,161429,160243,0.9926531168501322,0.00021579693024176283,0.00021889589127943587,0.0002126979692040898,23.97153196436693,12.582246318070785,22.367439817666302,12.891503766456879,-8.621599661416754,12.272988869684692,1.1934918506648708,7.7140092536269,6.81098119838704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,612728,603058,0.9842181196224099,0.0001601370328876417,0.00016093202866818146,0.00015934203710710193,28.297927845075378,12.655379865325855,26.33342461901776,12.971521980836396,-10.359704057529916,12.339237749815316,1.1659808893880599,7.304245097045801,6.510108020543626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,598581,596478,0.9964866910242725,7.73646148259366e-05,7.820383410239717e-05,7.652539554947602e-05,21.466512571881726,12.435222984151627,16.40461467978957,12.781624871086485,-13.845568937620033,12.08882109721677,1.221603488573082,10.103382841678696,8.835731156025782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,604925,600494,0.9926751250154978,0.00011053477448524918,0.0001113560574713679,0.00010971349149913046,20.799956237369408,12.525081061829866,14.83184745885409,12.834602419274686,-14.582677409644841,12.215559704385045,1.1929840999069254,9.697742136411957,8.567238019483986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,606213,605645,0.9990630355996984,4.01514626053312e-05,4.0992722850519137e-05,3.9310202360143265e-05,16.5390650327767,12.391136868179606,4.238404776250554,12.749657683785207,-15.986763184305742,12.032616052574005,1.2612984007865116,13.154520960377276,11.399559469979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,605420,605071,0.9994235406825014,3.170126453116984e-05,3.2549019223448994e-05,3.085350983889068e-05,14.455126943359804,12.167531378370853,0.6359112391810259,12.485121417565264,-14.44113263717669,11.849941339176443,1.2765431699647203,13.313608009800545,11.48527013337937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
