run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_sigma,residuals_meanx,residuals_sigmax,residuals_meany,residuals_sigmay,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5
1876,942562,940823,0.9981550285286273,4.4762612130544444e-05,4.529792686547296e-05,4.422729739561593e-05,5.441661804592096,10.624519363294127,5.441640353404108,11.008576976068063,-0.015279390057257834,10.240461750520192,1.2982874412138388,13.491455676054708,11.59939600974433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,944630,942583,0.9978330139843113,4.840577640252697e-05,4.893907874592429e-05,4.7872474059129644e-05,3.211041353111316,10.621000633516328,3.2036679565278217,10.92963417583545,-0.21748148359757696,10.312367091197205,1.2763239004949263,10.712785124056445,9.239743981285942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,1091318,1088244,0.9971832224887704,5.122477851332574e-05,5.168486780371406e-05,5.076468922293742e-05,5.300908390798947,10.770439883260256,5.240356360853407,11.107350690687472,0.7989336511287474,10.433529075833038,1.2485929699033773,8.29494831752986,7.2087376499195575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,1804500,1799334,0.9971371571072319,4.0077100777857755e-05,4.035475632613306e-05,3.979944522958245e-05,9.00573769578234,11.884332919293085,2.548252643204537,11.583941977230454,-8.637691816199286,12.184723861355716,1.318215762002464,10.250695956379998,8.54877862086058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,2268184,2262043,0.9972925476945433,3.474570057626636e-05,3.496653737733446e-05,3.4524863775198256e-05,2.2580193858595483,11.172448580045621,1.4248992309163757,11.287633975368044,-1.7516602777512118,11.057263184723201,1.3182281280018406,10.271315071341832,8.56225994597129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,2590843,2583716,0.9972491578995717,3.2753986994205064e-05,3.294721620550334e-05,3.256075778290679e-05,2.108261993807767,11.18298057471678,0.009965082252927122,11.284889108735827,-2.1082384427929384,11.081072040697734,1.3170922339872448,10.259480201651801,8.557488339946808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,2200630,2191189,0.9957098649023234,4.431422440953625e-05,4.454083812910348e-05,4.4087610689969026e-05,1.6726006501199007,11.209467695962932,-0.005535688930045663,11.319664146326446,-1.6725914895543335,11.099271245599418,1.3225207083801356,10.477221213388683,8.7442003865728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,2184053,2175240,0.9959648415125457,4.31532426655723e-05,4.3381734660896676e-05,4.2924750670247924e-05,2.5787129838855103,11.198318400782323,0.6587895158427475,11.293829448174993,-2.4931419989794787,11.102807353389656,1.3049719940924382,7.779182822297384,6.477281645705987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,2337046,2326064,0.995300905502074,4.4978314463095526e-05,4.5191445008474496e-05,4.4765183917716556e-05,2.9998638893061043,11.27543878322361,1.4212988956801595,11.383690991770703,-2.641797267676137,11.167186574676515,1.3027915626456632,8.38172047453323,7.019538566665494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,2387500,2378760,0.9963392670157069,3.9320396851949546e-05,3.9529580611930015e-05,3.911121309196908e-05,3.5655208284954423,11.373688604941027,2.787317880271459,11.503037429875622,-2.2234652713172394,11.244339780006431,1.2727547234158754,7.5144132416807095,6.352860901044911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,2096625,2078919,0.9915549991057055,6.347652080046506e-05,6.371205752697673e-05,6.32409840739534e-05,3.242319572456413,11.383312640742409,1.7705197087813094,11.494343726735421,-2.71622829871697,11.272281554749396,1.2729787483038475,7.510393120100782,6.349168701338577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,2201400,2186996,0.9934568910693196,5.46019849683721e-05,5.482727041739022e-05,5.437669951935398e-05,4.668587166461712,11.698076229657797,2.082087334036705,11.731591698799205,-4.178590487747623,11.664560760516387,1.244072302381773,5.852631819311729,5.015033058589314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,2335289,2309153,0.9888082374387067,6.909755196832235e-05,6.930769639190704e-05,6.888740754473766e-05,5.184654435924843,11.814095011337104,2.0243311035793967,11.813947118076424,-4.773125307703138,11.814242904597783,1.2273421189365923,3.7442397166344827,3.2331951249535504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,2230687,2225236,0.9975563581981695,3.330321854527751e-05,3.3527974132363525e-05,3.30784629581915e-05,5.530640917114013,11.326422682994048,-3.011335948743355,11.322095328182074,-4.63894866945752,11.330750037806022,1.367230771548721,16.118869956264263,13.321112840024544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,2780362,2770545,0.9964691648065971,3.577591534198454e-05,3.595553440016719e-05,3.55962962838019e-05,5.387854227150278,11.3411939371228,0.23209055498361889,11.265835418659977,-5.382853067594221,11.416552455585624,1.3447738490744514,13.040380402886337,10.797245394922223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,3636359,3622180,0.9961007700284817,3.284059112551585e-05,3.2977710276438366e-05,3.2703471974593334e-05,7.275021449222419,11.554152941604428,-1.4697004245443428,11.321629150202293,-7.125020543741642,11.786676733006562,1.3596547253908933,19.280471036931246,16.081058202396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,2962115,2955208,0.997668220173761,2.8211487861196094e-05,2.838065564403358e-05,2.8042320078358607e-05,6.897400177187331,11.365083115306707,0.30328281899488585,11.130031205935124,-6.8907291875364205,11.600135024678291,1.392584441630489,22.715070102601185,18.802607622760764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,572245,567902,0.9924105933647301,0.00011567457904793077,0.00011654236432634413,0.00011480679376951741,7.002436661921269,11.186297574809675,3.7789736348922074,10.927663985281319,-5.895208009138326,11.444931164338032,1.3581712585257288,11.006593219296107,9.081975320341027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,573592,560239,0.9767203866162708,0.00020010056424457634,0.00020093603082083078,0.0001992650976683219,11.542688107760242,12.092361860365433,8.375801846942464,11.588935224641912,-7.9422661862836685,12.595788496088954,1.248510413561165,6.3863644252569856,5.47358128885355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,405302,346428,0.8547404157887205,0.0005550663832427638,0.0005559443328940761,0.0005541884335914515,5.341249444159356,11.041541141702925,-1.7168637182925695,10.96134996014717,-5.057798394315776,11.12173232325868,1.318299601070382,8.389400528007272,6.949872465014798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,578164,564675,0.9766692495554894,0.00019951699775894172,0.00020034575058114346,0.00019868824493673998,8.537160540187513,11.720516823779963,5.940724656455214,11.437319044774116,-6.131141871227562,12.003714602785811,1.2474324414896139,6.383474583197925,5.477208869545544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,516028,509693,0.9877235343818552,0.00015436050352873876,0.00015531244092692464,0.00015340856613055287,10.410353802921076,11.915449433786318,5.21738952012033,11.468257122573851,-9.008568859554321,12.362641744998784,1.0670570427547457,2.0911116559530085,1.8658625082078553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,1222858,1220705,0.9982393703929647,3.8345489077273864e-05,3.8757675883904774e-05,3.7933302270642955e-05,1.5982441104962264,11.501022183773237,1.0405451184445509,11.50482397802268,1.213115861415178,11.497220389523795,1.2954788082088695,13.383102846829841,11.51581827225999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,1263424,1022740,0.8094986322881313,0.00034998743847813873,0.00035023289366697963,0.00034974198328929784,1.1666084788032305,11.302613223082327,-0.4368147799226424,11.31549549940823,1.081743126096358,11.289730946756423,1.1453105774105181,8.79115804196248,8.003772489958406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,1291990,1289301,0.9979187145411342,4.050836425545379e-05,4.0897807157436183e-05,4.011892135347139e-05,2.6518957174813043,11.570748906590008,2.6217219789536186,11.60519522526622,0.39890445155099863,11.536302587913799,1.2775701004141389,10.531744854068009,9.078025183421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,1253691,1250289,0.9972864126806367,4.689054399309445e-05,4.729094994027072e-05,4.649013804591817e-05,20.534550157775804,11.694285148156338,19.315288948490423,11.776249335481364,6.97046361575283,11.612320960831312,1.2487463055991697,8.134600834406928,7.063508808359862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,1229715,1224287,0.995585969106663,6.022570011832151e-05,6.063179754423054e-05,5.981960269241249e-05,3.832154865689569,11.804581751444221,3.8300530257673673,11.890606944530552,-0.1269044303342939,11.718556558357891,1.2132183607671225,6.00937556144265,5.27936716634382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,1249889,1239175,0.9914280388098463,8.291196522741684e-05,8.330738811579419e-05,8.251654233903949e-05,0.3361350773881974,11.872339088765571,0.11366527565050111,11.926149599750623,0.3163336772493012,11.81852857778052,1.178427829173526,5.805516936183991,5.167086144364685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,1265282,1244114,0.9832701326660777,0.00011449082541642452,0.00011487442355717636,0.00011410722727567268,1.6637721478244905,11.942191105142594,1.6201041755441254,11.99175208603676,0.3786822154009975,11.892630124248429,1.151134870926179,5.564879383569494,5.003489441462801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,1288748,1282503,0.9951542116845186,6.15987099851778e-05,6.198569142901178e-05,6.121172854134382e-05,34.440470422651806,11.740635469782571,33.58606518728439,11.786697137053176,7.623793554985438,11.694573802511965,1.2202583824793383,5.980327157928026,5.2307547552343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,1209279,1202362,0.9942800627481334,6.903657347623327e-05,6.944812942788481e-05,6.862501752458172e-05,1.2637948341776621,11.803697344870042,1.260085747862946,11.85463299286472,-0.09675376440648131,11.752761696875362,1.2007327820578193,5.3946765119823565,4.7605266136335604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1234465,1224685,0.9920775396629309,8.024963288977283e-05,8.065061514006544e-05,7.984865063948021e-05,38.044687623435,11.797599718618322,37.47432903663754,11.822803510078813,6.562996237891112,11.77239592715783,1.200997823236033,5.403563519058082,4.767415866759283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1231985,1219188,0.9896126982065528,9.18092826999728e-05,9.220880772631279e-05,9.14097576736328e-05,1.3140772169616322,11.867667694401312,1.3116234726882277,11.923193919764142,-0.08026704199671768,11.812141469038485,1.1725615020533484,4.18703709741147,3.735072082931859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,1387869,1368259,0.9858704243700234,0.00010060936980593738,0.00010096101294521098,0.00010025772666666377,1.6006666060705386,11.86798502553328,1.5623647971965162,11.918950239749833,0.3480658332420249,11.817019811316728,1.1600819752192533,4.099626878990538,3.6753566439749314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,1332347,1312196,0.9848755616967652,0.00010617921693756305,0.00010654474692706195,0.00010581368694806415,49.50586380788055,11.838989905668306,49.20525227671751,11.891892685112778,5.447357134336293,11.786087126223833,1.183477334566502,4.232916179543586,3.759916494954813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,1273479,1270324,0.9975225347257395,4.447440505811473e-05,4.486890508803576e-05,4.40799050281937e-05,4.306729280956593,11.664368380765136,-4.271850423745938,11.792516397092788,0.5470018798784363,11.536220364437485,1.251158287158734,7.933143012068177,6.869845815968097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,762385,760705,0.9977963889635814,5.439625314013208e-05,5.5057742115227626e-05,5.373476416503653e-05,1.623105716091439,10.692988514378706,0.49379133609412146,10.714182009139531,1.5461701982663765,10.671795019617882,1.4086757313611704,9.830100684612422,7.881675592647557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,670559,667975,0.9961464986675296,7.645735320005453e-05,7.72051861588352e-05,7.570952024127386e-05,4.140577464851382,10.917424118280898,4.131321470371929,11.004581328974567,-0.2767031819098153,10.830266907587228,1.3522029652309884,7.501947129506708,6.107886164059144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,674787,668906,0.9912846572325785,0.00011396599232560423,0.00011469944628272888,0.00011323253836847957,0.403203560556856,11.197333511277911,0.3658642930533598,11.257259837067087,-0.16945922906201216,11.137407185488737,1.2812386369581181,6.877932108832026,5.794007224553406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,619252,586765,0.9475383204252873,0.0002843152313412034,0.00028504061837908434,0.00028358984430332246,2.825332145048817,11.017050620936981,2.8149179610423167,11.076874354099548,0.2423604803748212,10.957226887774413,1.5247552898829293,54.73074844422182,24.687242098122976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,343348,342677,0.9980457145519998,7.68844176671224e-05,7.836428612972846e-05,7.540454920451634e-05,1.140911451112209,10.587740995810357,1.112282074240085,10.621437017358001,-0.2539833195372098,10.55404497426271,1.4327041575026114,11.881030862458166,9.485656795647397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,672741,668829,0.9941849835226335,9.35057494161895e-05,9.42468578167821e-05,9.27646410155969e-05,2.823271197869933,11.09437387396238,2.8181746294040555,11.168971067012032,-0.16956419110543275,11.019776680912729,1.3115210220932039,8.311082282398141,6.893727572695733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,671103,669132,0.9970630439738758,6.684664160561127e-05,6.759630517017001e-05,6.609697804105252e-05,1.1786618547097552,10.821567414152643,1.1647294607817293,10.881413847960541,0.18069048379740962,10.761720980344744,1.3783063201488814,8.834925916888526,7.12422592665153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,471281,379672,0.8056170310281976,0.0005778696790332827,0.0005785199092113169,0.0005772194488552485,4.224576486652186,11.160206372302987,-4.20821174369774,11.36597749000203,-0.37148406665556294,10.954435254603945,1.322537661260729,12.430179525427606,10.468969789973835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,78610,73123,0.930199720137387,0.0009157687592408204,0.0009212843207906385,0.0009102531976910022,0.383779482892766,10.72426224891418,0.0536253549866859,10.739310165485824,0.3800144902395049,10.709214332342537,1.4069303368153157,14.123767121332538,11.55348871798647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,664663,662984,0.997473907829983,6.236554131622274e-05,6.312379820483383e-05,6.160728442761165e-05,0.9054159114836937,10.555871361199706,-0.4138798419028578,10.574278361243346,0.8052834589349971,10.537464361156069,1.4543994976952732,15.00448863203378,12.073449039713468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,1009495,987799,0.9785080659141452,0.00014492212337396948,0.00014539816428671415,0.0001444460824612248,0.39346300514171056,11.17961302554859,-0.18643746315299914,11.24070893801546,-0.3464883962677825,11.118517113081719,1.3320800036684843,11.099808276082442,9.418194060293438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,1017632,1016021,0.9984169129901576,3.992923639573043e-05,4.042555068661802e-05,3.943292210484284e-05,0.24661123145545819,11.188512769095325,-0.18065750692603072,11.226833846559387,0.167868891314766,11.150191691631262,1.3585649386839973,13.655424009088666,11.4713886434513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,993055,989984,0.9969075227454672,5.625853944335457e-05,5.67638770997414e-05,5.575320178696774e-05,0.23336971904032677,10.979231380748022,-0.14572168192990367,11.037393295318875,0.1822816973271893,10.921069466177169,1.4072611019237378,13.04952206082018,10.788909539174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,994007,992527,0.9985110768837644,3.920387639189116e-05,3.971235390431982e-05,3.8695398879462495e-05,0.1408815683477935,11.39289736448374,0.018715973894265426,11.42661648851961,-0.13963283504005491,11.35917824044787,1.312439293232335,13.593941961843829,11.61383057632063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1014818,1013357,0.9985603329858161,3.815676533136525e-05,3.865490596033361e-05,3.765862470239689e-05,0.2081316962600044,11.491226146855535,0.04867875492828406,11.528407971174436,-0.20235904182096434,11.454044322536632,1.28513128135527,13.418122087031191,11.586279834243745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,982527,972004,0.9892898617544352,0.00010442164021029487,0.00010492250004723314,0.00010392078037335661,0.4761377208435592,11.844288224964345,0.3233529747488818,11.888765762809328,0.3494996179270417,11.799810687119363,1.1676423957533213,5.221303311608549,4.667774480178854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,24060,22692,0.943142144638404,0.0015147016089351317,0.001533391811794349,0.0014960114060759144,0.5730142007561183,10.944958462667685,0.15294838340967223,10.931552100474295,0.5522246520036397,10.958364824861077,1.2451400027496449,6.794192856553658,5.810247061733371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
