run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_sigma,residuals_meanx,residuals_sigmax,residuals_meany,residuals_sigmay,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5
1958,45312,44690,0.9862729519774012,0.0005580631345224463,0.000569020830553657,0.0005471054384912355,0.8252291044941191,11.101369058019388,0.8245612055656647,11.156551291627197,0.03319477640026291,11.04618682441158,1.296865731151112,8.962151229781172,6.353928651297559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,47544,47183,0.992407033484772,0.0004089672439889225,0.00041960695996290376,0.0003983275280149412,0.83229690219015,11.130398588843253,0.5992688516594299,11.229456583413075,0.5775768146542141,11.03134059427343,1.2906057741119707,7.531867527955402,6.319494963137525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,282012,279552,0.9912769669375772,0.00017699539331317293,0.0001787565831001814,0.00017523420352616448,0.7160470871932094,11.151011156297866,0.6832662213192847,11.192248004136424,0.2141744659896363,11.109774308459308,1.2884048451294563,7.498063042985275,6.302622750838671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,286404,283165,0.9886908004078155,0.00019946338191062507,0.00020118623066611718,0.00019774053315513296,1.3105046645211411,11.225587177210494,1.3057061871557822,11.279525706807382,-0.11204386888526309,11.171648647613607,1.2671609063219946,6.831115502295731,5.789601839361314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,3051331,3040693,0.9965136525666995,3.3928668088711866e-05,3.409231866069451e-05,3.376501751672922e-05,1.3033206526293193,11.038719151010206,-0.1988005448411245,11.071002931463703,1.2880695116883198,11.006435370556707,1.4049766347653527,18.64991009358762,15.048922427122898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,601632,600759,0.9985489468645284,4.994225974036537e-05,5.0785684003851195e-05,4.909883547687954e-05,0.42051151561364564,10.34700665227097,-0.3493022249181964,10.396469101951304,0.23413220716271194,10.297544202590636,1.5282420774310197,25.28731766492399,19.86434154536328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,603154,602294,0.9985741618226854,4.9450812325269045e-05,5.0292256317696626e-05,4.860936833284146e-05,0.6063227651568955,10.383174770853115,0.25919097171012406,10.405151645987454,0.5481307651751227,10.361197895718776,1.523036786391215,25.4613153474769,20.044459633955245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,615869,614953,0.9985126707140642,4.9953971770155814e-05,5.077751260584851e-05,4.913043093446312e-05,0.7240533210199948,10.361520459737093,0.6380787752003245,10.379180250307682,-0.3422114672522493,10.343860669166503,1.528686700094971,24.991879409370476,19.638214685464906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,622868,621895,0.9984378712664642,5.087950043214384e-05,5.169327137122259e-05,5.006572949306509e-05,0.4531562557937279,10.342720112700066,-0.3493790984246002,10.387226361370118,0.2885911255548308,10.298213864030014,1.5277499849779141,24.544633412193463,19.310283630956956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,619876,618973,0.9985432570385044,4.9284166082852465e-05,5.010252893977718e-05,4.846580322592775e-05,0.4012040747861244,10.352803169037593,-0.39992571085587375,10.369179588395115,-0.03200211588964336,10.336426749680072,1.521846450471818,23.835454312153736,18.82139192241111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,644708,643603,0.9982860457757621,5.23288452798365e-05,5.3114044701763063e-05,5.1543645857909937e-05,0.27490167893728357,10.50448882026113,-0.17310669098023923,10.552526055410409,0.21355328754296737,10.456451585111854,1.4996950625130296,22.71810869154619,18.09598553599563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,632264,630925,0.9978822137588096,5.864524123611048e-05,5.944416011827158e-05,5.7846322353949375e-05,0.7164829598365107,10.654566216432151,0.6596799365129727,10.693992688903961,-0.27958936513810256,10.615139743960343,1.4487953338708388,20.988106738776803,16.995940345878243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,627386,626442,0.998495344174081,4.976814773527405e-05,5.057634597827043e-05,4.8959949492277666e-05,0.2546592456700653,10.64034519913406,0.20457018952511713,10.669575633041779,0.1516653189193374,10.61111476522634,1.4415581947677814,24.55300836334061,19.812731100943996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,625863,624959,0.9985555944352039,4.8839585040871825e-05,4.9650132103007394e-05,4.8029037978736255e-05,0.884358730083583,10.281806800798732,-0.24986184958740792,10.338230929082393,0.848327424757568,10.225382672515071,1.5650253783274821,23.977330780720468,18.66262456594279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,614789,613933,0.9986076523815488,4.8404703599957966e-05,4.923031069592465e-05,4.757909650399128e-05,3.3845875779665824,10.413543967897848,3.0849018385206475,10.492753229690674,1.3924129127588645,10.33433470610502,1.5075397518287759,20.77563657579926,16.27387664973106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,604979,604024,0.9984214328100645,5.1904528138746464e-05,5.27424586969083e-05,5.106659758058463e-05,0.16517777502695274,10.709895242071559,0.05033231680622211,10.760475748667366,-0.1573224562730086,10.659314735475752,1.418242219625157,19.620691035796217,15.841041206769683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,612367,611462,0.9985221280702585,4.9942283843862345e-05,5.077063168124063e-05,4.911393600648406e-05,0.2618814494577556,10.22523538387946,0.23684473971424574,10.259735182681863,0.11174284245438801,10.190735585077055,1.5515561325739302,19.762534888907734,15.280484016123895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,626907,625955,0.9984814334502565,5.0013020111039364e-05,5.0821758757146895e-05,4.920428146493183e-05,1.0392315544359731,10.471503474444035,1.0205201831815511,10.540804852223161,0.19631805687328485,10.402202096664908,1.4852663385960745,16.628909033330693,13.014237458105718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,653172,652061,0.9982990697702903,5.178902818403497e-05,5.2564041863711886e-05,5.101401450435805e-05,0.7447404576411188,10.649441181919869,-0.6006335606532114,10.694416500665138,0.44031542678464963,10.6044658631746,1.4246741824152516,15.98933070746917,12.792636154861649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,634571,633043,0.9975920740153584,6.235660397579945e-05,6.315146930968574e-05,6.156173864191317e-05,0.8587622470169479,10.847454072542467,0.8006500253497273,10.902228777313514,0.3105352376286441,10.79267936777142,1.3834638682180105,15.280965547013116,12.415585728185942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,626573,625558,0.9983800770221507,5.164004467844707e-05,5.2448642877789275e-05,5.083144647910487e-05,0.6974864444236675,10.532447749623964,-0.03499687569447499,10.616981051130605,0.6966078946196312,10.447914448117324,1.4573370412409352,13.139985205833465,10.31943816846415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,658526,657252,0.9980653763101229,5.4946612896733527e-05,5.571421333649962e-05,5.4179012456967435e-05,1.6361860027652442,10.784409497558054,1.6283332762407652,10.84314891158175,-0.1601105153696154,10.725670083534357,1.3884515058410738,12.405228693558145,10.007903869752557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,638535,637537,0.9984370473035934,5.025456827445485e-05,5.1048213170146184e-05,4.946092337876351e-05,0.5017374296746595,10.316722464015047,-0.3599574783561974,10.362420739628062,0.3495297728548765,10.271024188402032,1.511097441808361,12.901798994215254,9.93434966811263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,634958,632593,0.9962753441959941,7.728609203289105e-05,7.807640860080234e-05,7.649577546497976e-05,0.7863218229847426,11.071437780053396,0.7116555906805425,11.129295505562208,-0.33443733277727394,11.013580054544583,1.3145488338924283,12.343385772825044,10.247803408942652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,642219,639787,0.9962131297890595,7.747368104521479e-05,7.825485389523212e-05,7.669250819519746e-05,0.9766963583797255,11.06199522567112,0.0957209748610567,11.094733670672722,-0.971994481179737,11.029256780669519,1.3142583040542224,12.346686897707306,10.251023842860578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,639723,630010,0.9848168660498372,0.00015376499827185475,0.00015452737859544818,0.0001530026179482613,1.0770033600050575,11.3806396296715,1.0008703446270355,11.413669569531871,-0.39773708741874003,11.347609689811126,1.2161255187946616,7.398192033326045,6.405286547114203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,637079,636121,0.9984962618450773,4.9367190840976516e-05,5.016300035665111e-05,4.857138132530192e-05,0.8984141147058036,10.263735719063092,-0.8808958910151525,10.31580669703047,-0.17655126931073972,10.211664741095714,1.5383778245290682,16.59224824531089,12.77441929710041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,492516,488287,0.9914134769225771,0.0001325717389851211,0.00013357806616276502,0.00013156541180747716,4.174419784716135,10.942863309228702,-4.17213659601507,11.034186844003353,-0.13804623580990674,10.851539774454052,1.3849809172731482,19.00648485495508,15.683244582485404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,651244,601941,0.9242941201761552,0.0003287700873064181,0.000329423684783281,0.0003281164898295552,1.752890969947748,11.042135120071446,-1.706788011389465,11.081732087626248,-0.3993763096398584,11.002538152516646,1.3415410117812108,17.570524189425075,14.684185693552177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,649617,636725,0.9801544602434973,0.00017392306908398103,0.00017466612639771562,0.00017318001177024644,0.914174975182134,11.26018392809658,-0.7884159625154324,11.313721281777921,0.4627268690060254,11.20664657441524,1.2746842596454144,15.313599419665357,13.041427634090313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,645804,641047,0.9926339880211333,0.00010724886634916331,0.00010801789760428449,0.00010647983509404213,0.9547645497929657,11.056845675582382,-0.6151152938028995,11.091215355561987,0.7302112850888686,11.022475995602777,1.3428750161201786,17.6646783425148,14.751828922874989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,599017,598115,0.9984941996637825,5.0971328255655646e-05,5.1818112877022315e-05,5.0124543634288976e-05,1.2893771699557093,10.402596689265934,-1.1909025937374844,10.446670285401382,0.4942109859486394,10.358523093130488,1.5324692786082654,30.783507863688616,24.429749113890924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,659013,657904,0.9983171803894612,5.1284935269013676e-05,5.205311787359612e-05,5.051675266443123e-05,3.9892293165418176,10.438237953131445,-3.908093795455913,10.540920711229894,0.8004707526672615,10.335555195032997,1.5408469947566683,36.21821649018919,28.968158293901773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,662615,661535,0.998370094247791,5.03461793379123e-05,5.111041797900562e-05,4.958194069681898e-05,4.382724313676903,10.48425392744932,-4.360982666124258,10.584655198908914,0.4360075635335217,10.383852655989728,1.546218072452856,41.67984782505562,33.62740439929915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,664188,663083,0.9983363144170024,5.079535186874873e-05,5.155759880826061e-05,5.003310492923685e-05,2.2278782499294585,10.496312016356274,-1.9610982345807666,10.523671719951023,1.0571353796146203,10.468952312761523,1.5486291932743927,46.19131822942025,37.54959235096812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,4570687,4560340,0.9977362265234964,2.2353536491659387e-05,2.2463063549582607e-05,2.2244009433736167e-05,4.398184003180612,10.502872228778035,4.07944883023983,10.646913725687263,1.6438125706079485,10.358830731868807,1.5369415973837397,21.542949877242677,16.611294068574956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,3044297,3037647,0.9978155876381313,2.693945460491287e-05,2.7104123258125945e-05,2.6774785951699798e-05,8.29624018587534,10.907571252337718,7.2616223438913545,10.737109777476189,-4.012037157907528,11.078032727199247,1.4629765203636558,21.452302911906813,16.957009275190572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2596079,2590312,0.9977785729941192,2.943135912847339e-05,2.9624530851424247e-05,2.923818740552253e-05,0.38728992642160137,10.768814396679552,0.24397053826127602,10.822586688434198,0.30078541116243096,10.715042104924906,1.4487546398101516,21.329463191755156,16.93928276886324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2684632,2678689,0.9977862887725394,2.8888861945797206e-05,2.9075646510667852e-05,2.870207738092656e-05,0.23987045553526443,10.797239004012553,-0.2395718199011549,10.836208751094258,-0.011965723878807536,10.75826925693085,1.4441449646991666,21.337775052884894,16.9703332381957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2826224,2819742,0.997706480448825,2.8649929185942113e-05,2.8827278884979712e-05,2.8472579486904515e-05,7.857900182308281,10.996375573718254,7.282746415322397,10.7858672123073,-2.950965930882513,11.206883935129209,1.43897242284056,21.344283071317584,17.0013130155458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2961358,2950174,0.9962233542854325,3.5835941991191333e-05,3.6004446096638e-05,3.566743788574467e-05,0.22165886183443642,10.83167624098293,0.13893578877347743,10.867858467058072,-0.17271218146856188,10.795494014907787,1.4451884561224044,18.623698158703466,14.779014593362252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,3039744,3028128,0.9961786255684689,3.557576252877226e-05,3.573989203153882e-05,3.5411633026005696e-05,0.6048875524279432,11.011512893212114,-0.2349319620167141,11.053467512011938,0.5574010444063098,10.969558274412291,1.4065869773217428,18.55582235038228,14.958382583976007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2932117,2925585,0.9977722580647361,2.7721792993484762e-05,2.7892756263803165e-05,2.755082972316636e-05,0.23969878300371872,10.829143869258612,0.19446169888383777,10.866553351681,0.14014333462807085,10.791734386836222,1.426194170545514,17.9823393490345,14.279182325425376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,3002632,2991135,0.9961710259532304,3.5831239431349804e-05,3.599739893722642e-05,3.5665079925473187e-05,0.15946193996363053,10.904963100413623,-0.11556179774903849,10.952400347967806,0.10987984891678197,10.857525852859439,1.425060561007322,15.809044641636032,12.566676152642993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,3067791,3045309,0.9926715998580086,4.8890543015100985e-05,4.9051813210798656e-05,4.872927281940331e-05,18.297020166787654,11.281276784524934,18.296017515789735,11.08661589571652,0.19154645846180726,11.475937673333348,1.3827717194235125,15.63602697781136,12.654431632302163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2863728,2855649,0.997178852181492,3.153752458662229e-05,3.171225366827013e-05,3.136279550497445e-05,29.0234801149817,11.105765690435923,28.905871786798475,10.902922801509769,2.6101674716205814,11.308608579362078,1.396552927740934,14.68572939388468,11.703002368353848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3127858,3115651,0.9960973292265826,3.543670769645679e-05,3.559616936044119e-05,3.52772460324724e-05,0.20391458856437789,11.043113851725892,-0.19986747996571616,11.098963081947165,0.040424619745070806,10.987264621504616,1.394808723413546,13.23796174080825,10.622061934779898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2923970,2912429,0.9960529690797101,3.686302749811299e-05,3.703361504603375e-05,3.6692439950192224e-05,0.8184858890751404,11.13291417856343,-0.7462637719224321,11.188023701429046,0.33616890595536536,11.077804655697815,1.3753048966866366,13.04676908494551,10.545974787109152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2697178,2691021,0.9977172437265913,2.92632842524565e-05,2.944915316926977e-05,2.907741533564323e-05,1.4143586348616985,11.024370211922168,1.3952099006773557,11.083807187890258,0.2319475825692752,10.964933235954078,1.3443853329866515,11.220415439059622,9.028375046719217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3068360,3054781,0.9955745088581522,3.808097606960992e-05,3.8243320695907634e-05,3.79186314433122e-05,0.6268072625462734,11.278419090838462,0.5716994675790498,11.343850004934056,0.25699623178284914,11.212988176742869,1.3368346180301096,10.430702742632006,8.536045588441208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2852566,2838245,0.9949796078337889,4.204876772956334e-05,4.22231644492399e-05,4.187437100988678e-05,0.503896476128899,11.365657121109415,0.4492693928217479,11.434255247362842,-0.22818560719006822,11.29705899485599,1.3131039417582993,10.658664947500258,8.814374434727329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3144571,3125643,0.9939807369590319,4.3806607939622655e-05,4.396440541754032e-05,4.364881046170499e-05,1.5467903636254565,11.450464948073595,1.5406834687487372,11.514631371231154,0.13731306612602825,11.386298524916036,1.2877492166237923,10.70259148551124,8.951156351029306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
