run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_sigma,residuals_meanx,residuals_sigmax,residuals_meany,residuals_sigmay,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5
2018,2845776,2822676,0.9918827061581797,5.340068333520298e-05,5.35742492201452e-05,5.3227117450260764e-05,40.983336359093364,11.72857432427188,40.85628305309475,11.543727156010547,3.2245920994735195,11.913421492533214,1.2733773320947017,10.105801188124184,8.508440135731094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2879434,2873366,0.9978926414010532,2.721584860615467e-05,2.7390022107054435e-05,2.7041675105254903e-05,4.255650469109794,10.840220235742308,-4.244359170175785,10.938890488096634,0.309800177177371,10.741549983387982,1.4434736478180858,24.74894967139695,19.79148075570122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2683358,2677705,0.9978933112912999,2.8194705763595618e-05,2.838164965957013e-05,2.8007761867621106e-05,3.4994259590532364,10.779069214221055,-3.471124212921018,10.842773030356366,0.44416071569771653,10.715365398085744,1.4433237187553345,27.52511706884951,22.046274104767516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2778233,2755563,0.9918401372383094,5.4187966965491e-05,5.436574273731676e-05,5.4010191193665236e-05,3.417675351764687,10.747344722040303,-3.4166129011089175,10.79966986302832,0.0852120533491851,10.695019581052286,1.413969919871365,28.06526016583464,22.560292977079715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1668443,1664908,0.9978812581550583,3.5921120018156394e-05,3.622230102384716e-05,3.561993901246563e-05,2.071468244699253,10.723497457187296,-2.0578946656896915,10.769551832285437,-0.2367493056448482,10.677443082089153,1.353958642284116,24.736068721542132,19.99977642419491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,637664,634772,0.9954646961409144,8.498386752220366e-05,8.576878055843729e-05,8.419895448597003e-05,5.257414271699575,10.824355569084096,5.125070903273494,10.925935186157108,1.1722000941348616,10.722775952011084,1.432973527495145,20.76459380154162,16.903443629494276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,646253,425494,0.6584015857566619,0.0005910840598273848,0.0005913296986328476,0.000590838421021922,1.1982065725877202,11.021800564621568,0.9619622772195717,11.003129964195093,-0.7143721493724033,11.040471165048041,1.1253987225842987,8.809424010303518,7.8159504068035295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,563952,545677,0.9675947598377167,0.00023683300354521153,0.00023766597197283357,0.0002360000351175895,0.9397546051525926,11.320343007311656,0.03742614630630733,11.347195639200853,-0.9390090529266286,11.293490375422461,1.2331941108010676,17.551433120703756,15.116888835197885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,1190623,1150790,0.9665444057438837,0.00016532631908844353,0.00016571950266519586,0.0001649331355116912,14.379052635993562,11.65704776910124,11.72940948670677,11.511733129294155,-8.317337783319047,11.802362408908323,1.2678307212229585,15.024551751563028,12.807720449377962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,81919,40173,0.49039905272281153,0.0017538305535137744,0.0017537128437310479,0.0017539482632965009,0.37718436985457626,11.301814712044973,0.37517236231434264,11.400895840330474,-0.03890690707405825,11.20273358375947,1.328853510036637,17.32631919338629,14.474652795388415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2499432,2460860,0.9845676937800268,7.821843868704992e-05,7.841297354393983e-05,7.802390383016e-05,1.0090848881705283,11.312038472032068,-1.0074735282476177,11.397223141895918,-0.05700352107040563,11.226853802168218,1.3283557741381813,17.272140094495246,14.434581671340224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,953825,898533,0.9420312950488822,0.00023995173282986837,0.00024041657548445894,0.0002394868901752778,0.21360665535265255,11.054655341013545,0.03618027403523102,11.138765021052045,0.21052028638989279,10.970545660975045,1.3998080347959478,19.377519907904816,15.805301794586617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2439443,2432954,0.9973399665415424,3.320420362934451e-05,3.3409520914462476e-05,3.299888634422654e-05,0.2868472708079808,10.800637660346055,-0.10300397281771453,10.894931220849202,0.26771540552189854,10.706344099842909,1.4658383847465188,20.9572208734979,16.702996726840144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,1050190,7984,0.007602433845304183,8.529021381894911e-05,8.481831129025872e-05,8.57621163476395e-05,19.75248127532043,11.540405936060719,13.879435027879067,11.056802079443592,-14.054244904610417,12.024009792677843,1.5135746184508518,21.889003594064395,17.110967850953745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2165571,2117175,0.9776520834458903,0.00010073960122042314,0.00010096086371946811,0.00010051833872137816,0.12852884180995378,11.491797327585571,0.10846656704652873,11.581065221803991,-0.06895409349813116,11.402529433367151,1.2665469232344166,14.983112779075952,12.779455527388956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,320180,319233,0.9970422887125991,9.760190021013138e-05,9.918090829585946e-05,9.602289212440329e-05,1.0035293905413702,11.220056460543283,-0.9555020462520422,11.285488846576499,0.3067361688625821,11.154624074510068,1.3213456109963693,10.23401622994612,8.52221770548758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,736382,697001,0.946520963304372,0.0002630310418864079,0.0002636395031945238,0.00026242258057829204,0.8209155555670156,11.32856212907054,0.4192414314404137,11.382034807749097,0.7057896085489603,11.275089450391986,1.1800707744075827,5.119599220075799,4.5295557071455255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,686775,622222,0.9060056059116887,0.00035308911292719625,0.0003536820189194989,0.0003524962069348936,0.19123213717450108,11.326234041148764,-0.190674387510556,11.375128178906126,-0.014594801670510145,11.277339903391402,1.1402286321706543,4.529397049692884,4.077839157815376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,734969,638634,0.8689264445167075,0.000394586783655837,0.0003950900427230897,0.0003940835245885843,0.8800565132522647,11.26026258519665,-0.8789742004305146,11.304321726915266,-0.04363280297289273,11.216203443478033,1.1187424110225568,3.845857798624271,3.497558217085639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,3093989,3044274,0.9839317463636749,7.169135604750965e-05,7.184825407091644e-05,7.153445802410285e-05,0.70387312857676,11.709578110545696,0.27653248691098997,11.800565214906285,0.6472767297031922,11.618591006185104,1.1944467083709274,5.712869550710299,5.015431235654366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,2996266,2906358,0.9699933183502399,9.879076284180499e-05,9.894802254861723e-05,9.863350313499275e-05,0.17872467577072673,11.772118587151514,-0.17482091843821707,11.86144145201399,-0.03715045364150561,11.68279572228904,1.1624935935178358,5.4447594893658335,4.843537157519405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,3187254,3091110,0.9698348484306554,9.602455957519185e-05,9.617233782865942e-05,9.587678132172428e-05,0.7463713562181244,11.756555761946995,0.15535326336820526,11.843899176290064,0.7300243591440847,11.669212347603928,1.162498802570363,5.443736941617972,4.8427307842872755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,2029975,2023920,0.9970172046453774,3.854660904684115e-05,3.879323481015273e-05,3.829998328352957e-05,1.7689030437099713,11.277520883612539,1.476723775220014,11.342582157268629,0.9738094627525196,11.212459609956449,1.3103377119922708,9.571735095260976,7.9997408968748775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,399867,394731,0.9871557292799856,0.00017943685910248863,0.00018066475822764438,0.00017820895997733288,0.4343218968986928,11.0126023088423,0.2416414302135971,11.066612056948253,0.36089462358146324,10.958592560736346,1.2980141329931565,8.116469842596388,6.831387349878007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,1910976,1903503,0.9960894328343213,4.543941237900029e-05,4.5700740475052015e-05,4.517808428294856e-05,0.425089475628794,11.375353048157837,0.38307102594245535,11.444702080548625,0.18427601952982853,11.306004015767051,1.2735686808301228,7.4174281862392455,6.270468549993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,2476839,2466745,0.9959246442744158,4.070879022732843e-05,4.091018574869931e-05,4.0507394705957545e-05,0.28113487376066404,11.524261914617444,0.01403774554428385,11.586872143888845,-0.2807841857093423,11.461651685346041,1.2290520683356359,7.442134459848372,6.352919287427946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,2303001,2295725,0.9968406440118784,3.722109966608489e-05,3.743828826263673e-05,3.7003911069533046e-05,0.5207607002549325,11.456570197595758,0.07554763722703774,11.507354259563895,-0.5152516486527914,11.40578613562762,1.2491234332498937,7.3600846745407065,6.198934564743943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,2233282,2227670,0.997487106420058,3.374773414926979e-05,3.397217553180454e-05,3.352329276673505e-05,0.26509743584992024,11.386040502677961,0.06981743693350938,11.434833640055125,-0.25573849142090055,11.337247365300797,1.267411187508463,7.347188442191581,6.110115589938164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2217405,2012891,0.9077687657419371,0.0001946642304984647,0.00019484849607065424,0.00019447996492627517,0.6842602736491042,11.382878348933499,-0.2524235979058955,11.462674845676077,-0.6359987809065281,11.30308185219092,1.1775046442268617,7.065923267046126,6.245713701424054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,910890,895789,0.9834217084389992,0.0001344202216593815,0.0001349535685674086,0.0001338868747513544,0.14070279162147145,11.25877513977185,0.016665479558756503,11.35427762226547,-0.13971233789881224,11.163272657278226,1.285323171376043,7.595341939310338,6.2928071062376745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,851323,848339,0.9964948674005049,6.468362313799547e-05,6.52726795447034e-05,6.409456673128755e-05,0.5177958548831759,11.215868517681205,0.4720074784058797,11.297922723082214,-0.21288843947739858,11.133814312280194,1.30013671410761,7.615300420642121,6.222849293467175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,880429,877230,0.9963665440370547,6.473493593867063e-05,6.530419487116301e-05,6.416567700617826e-05,0.2511545433452302,11.232823622484023,-0.06828061919003098,11.319981721873642,-0.2416947696702953,11.145665523094403,1.2981313201394753,7.601806061041492,6.220471305812515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,952097,949621,0.997399424638456,5.275534677579019e-05,5.328348145527961e-05,5.222721209630077e-05,1.1013440154825698,11.32938619430767,0.56168018305573,11.414774522186686,-0.9473510502457642,11.243997866428652,1.2797935290729952,7.46533394901914,6.162544295653708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,994912,992427,0.997502291659966,5.0578411434354376e-05,5.108391353025876e-05,5.007290933844999e-05,0.4346985329174813,11.382151054576152,0.38096349376616373,11.478487751912816,-0.2093552744453521,11.285814357239488,1.2646299193364874,7.353966322225347,6.122039588849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,1026925,1024276,0.9974204542688122,5.0574855288920695e-05,5.106436543533821e-05,5.008534514250318e-05,0.554662218374358,11.395990812723525,0.2767925085957979,11.481953252967827,-0.4806621304796221,11.310028372479225,1.2586567750712645,7.307294220438419,6.1053309289229425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,1005518,1002995,0.9974908455144512,5.0422007304151695e-05,5.0922128377650644e-05,4.9921886230652746e-05,22.174518591030708,11.388034155899806,14.941355420552608,11.462841629963362,-16.384906863961408,11.313226681836252,1.2584184180669635,7.297011763798105,6.098734129671026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,927676,925159,0.9972867682251131,5.458304474914577e-05,5.51249158752265e-05,5.404117362306504e-05,0.42761852521550353,11.394644943750084,0.11772487541160905,11.460291377819267,-0.4110942189046245,11.328998509680899,1.2614674697869022,7.3093355589354445,6.098697912948941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,825276,823322,0.9976323072523616,5.414175635548579e-05,5.4752098271326766e-05,5.353141443964482e-05,0.1409497774179939,11.371266110661253,0.11804649550484883,11.43030407456799,-0.07701859939784497,11.312228146754514,1.265153599959179,7.332422375818153,6.105377464861298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,786894,785335,0.9980187928742627,5.079773193017445e-05,5.143919818972886e-05,5.015626567062004e-05,0.8645654222745561,11.328946309557317,-0.86141458052142,11.401553442551686,-0.07374476156234844,11.256339176562948,1.279959464932939,8.24998381937833,6.816848933540445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,829007,827345,0.9979951918379458,4.976422884356291e-05,5.037284015663168e-05,4.9155617530494133e-05,0.3124827999113729,11.279358566010712,-0.2548440726880934,11.312362529507938,0.1808314100376284,11.246354602513486,1.298691213418604,9.135892578355808,7.480399029071342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,835875,833255,0.9968655600418723,6.177961373393659e-05,6.238037035255495e-05,6.117885711531823e-05,42.16098160014723,11.233710626899123,-29.701437679715742,11.275096857947528,-29.92278344749892,11.192324395850719,1.3102602327824777,10.102949350294118,8.239710029387401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,826872,825197,0.9979742934819416,5.008457122696042e-05,5.0694699620823513e-05,4.947444283309732e-05,1.0719868331825966,11.22752724722698,-0.9614998452442536,11.267156742777074,-0.47399769842492745,11.18789775167689,1.3100688073225728,10.108149864717932,8.245557251503973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,825656,824165,0.9981941631866056,4.7362911195392154e-05,4.797464998307355e-05,4.675117240771076e-05,1.4624853022899251,11.1941281147135,-1.3799476072081815,11.237146809961793,-0.4843633561433689,11.151109419465206,1.319882816912476,11.077488421662665,9.01375943579241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,883634,881960,0.998105550488098,4.685651311131522e-05,4.7427600825433736e-05,4.628542539719671e-05,1.273860355653504,11.202754960862158,-1.2706615662889036,11.248679933335689,0.09021856605988496,11.15682998838863,1.3188926507092829,11.075267002762022,9.019092276585583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,830830,828271,0.9969199475223571,6.143568816951994e-05,6.20402281712451e-05,6.083114816779478e-05,4.395094130438587,11.511058957583558,3.60079015318494,11.589035575618219,2.52015132246897,11.433082339548898,1.2490421746451204,6.53328516486043,5.492873789143407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,829113,826619,0.9969919661131836,6.078595259811914e-05,6.139190907472614e-05,6.017999612151215e-05,1.936874028657617,11.479119643465014,1.842167143110048,11.536546374651266,0.5982484598677642,11.421692912278761,1.2482369306060894,6.5167674152424535,5.482109119703643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,839801,836107,0.9956013388886177,7.285619421143474e-05,7.345171126915684e-05,7.226067715371265e-05,0.9136882038400843,11.542823924360695,0.8882596313968723,11.59793960011133,0.2140583123058111,11.48770824861006,1.228153044889682,6.4901446186800325,5.536307210892858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,919370,915433,0.9957177197428674,6.869104626766598e-05,6.923501087929829e-05,6.814708165603367e-05,0.5027898888611956,11.52810253019969,0.4997267413639003,11.59924042402123,-0.055415307513997564,11.456964636378148,1.2268872241342568,6.482504638668503,5.534240994256951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,854558,849003,0.9934995635170463,8.757505433731883e-05,8.815693001640312e-05,8.699317865823453e-05,0.3511083117776529,11.623662884962211,0.03522450740172306,11.692163421024837,-0.3493369157098337,11.555162348899588,1.2063934599689703,6.528429483020556,5.649440534986815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,851946,846291,0.9933622553542126,8.861933048021076e-05,8.920279334623249e-05,8.803586761418902e-05,0.2268095577491457,11.608807650834997,0.21961763328397338,11.669105129162451,-0.0566627799980662,11.548510172507545,1.2060725116703648,6.526241761991349,5.648975160593063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,823010,673170,0.8179365985832493,0.00042625209673813336,0.0004266392888175874,0.0004258649046586793,0.353111502490277,11.24774735575776,0.008086858209283343,11.289671056097681,-0.3530188888929937,11.205823655417838,1.125106492167356,6.489966964358538,5.908101203726139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,839688,632136,0.7528224769199988,0.0004716489818764602,0.0004719507115417132,0.0004713472522112072,0.1636725732326427,11.106517743426325,0.03395135546988154,11.134077447593208,0.16011251259771214,11.078958039259442,1.1073681711717416,6.375903019560676,5.860977717288093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,837346,563493,0.67295120535597,0.0005136049682253896,0.0005138119322442014,0.0005133980042065778,0.1500933113732218,10.930517840142587,0.11688260277542634,10.921707741548998,-0.09416187810053922,10.939327938736175,1.0934794596425808,6.274863615954964,5.808489352630164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,845810,836110,0.988531703337629,0.00011643963216256825,0.0001170206684989461,0.0001158585958261904,0.4136437859149642,11.69409070392885,0.39114286535843723,11.77778760859865,-0.1345676057052967,11.61039379925905,1.179215581961323,5.64235219210659,4.96605093278175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
